URL,Status,Keyword Found,Error Reason
http://www.alliedcontrols.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://honeywell.com/pages/home.aspx,Success,False,
http://www.alliedtelesyn.com/,Error,False,404 Client Error: Not Found for url: http://www.alliedtelesyn.com/
https://www.all-sun.com/,Success,True,
https://www.moreopp.com/company-details-44/12108815.html,Success,False,
https://www.allwinnertech.com/,Success,False,
www.allwinnertech.com,Error,False,Invalid URL 'www.allwinnertech.com': No scheme supplied. Perhaps you meant https://www.allwinnertech.com?
http://www.almag.com/,Success,False,
http://alnanico.en.busytrade.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://www.alpha3manufacturing.com/,Success,False,
http://www.alpha-elec.co.jp/e_index.html,Success,False,
http://alpha-ind.com/,Success,True,
http://www.alpha-microelectronics.de/,Success,True,
http://www.alpha-products.com/,Success,False,
http://www.exar.com/,Success,False,
http://www.alphawire.com/,Success,False,
https://www.alpsalpine.com/e/,Success,False,
http://www.alps.com/,Success,False,
http://www.alta-robbins.com/,Success,False,
www.altadt.com,Error,False,Invalid URL 'www.altadt.com': No scheme supplied. Perhaps you meant https://www.altadt.com?
http://www.altair.com/default.aspx,Success,False,
http://www.altech-group.com/ats_aboutus.htm,Error,False,404 Client Error: Not Found for url: https://altech-group.com/ats_aboutus.htm
http://www.altera.com/,Success,False,
http://www.alternateconnect.com,Error,False,404 Client Error: Not Found for url: http://www.alternateconnect.com/
http://www.broadcom.com/,Success,False,
http://www.altronix.com/,Success,True,
http://www.alux-luxar.de,Error,False,503 Server Error: Service Unavailable for url: http://www.alux-fahrzeugfenster.de/
http://www.amatom.com/,Success,True,
http://www.amazingic.com/,Success,False,
www.ambarella.com.tw,Error,False,Invalid URL 'www.ambarella.com.tw': No scheme supplied. Perhaps you meant https://www.ambarella.com.tw?
http://ambercaps.com/,Success,False,
http://www.amcc.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.amco.com.tw/index.html,Error,False,404 Client Error: Not Found for url: https://www.amco.com.tw/index.html
